time,pos_out[1],pos_out[2],pos_out[3],RPY_out[1],RPY_out[2],RPY_out[3],f_in[1],f_in[2],f_in[3],t_in[1],t_in[2],t_in[3],
3.205,12.097183169301122,3.358294961376846,0.1,-0.0,-0.0,1.0078920399890263,0.0,0.0,0.0,0.0,0.0,0.0,
3.21,12.11811215065548,3.391691942166131,0.1,-0.0,-0.0,1.0109949626967831,0.0,0.0,0.0,0.0,0.0,0.0,
3.215,12.138963355740925,3.4251942145323966,0.1,-0.0,-0.0,1.0140819669719177,0.0,0.0,0.0,0.0,0.0,0.0,
3.22,12.15973685908703,3.4588013498579153,0.1,-0.0,-0.0,1.0171541157798625,0.0,0.0,0.0,0.0,0.0,0.0,
3.225,12.18043270423615,3.492512944417972,0.1,-0.0,-0.0,1.0202124780190618,0.0,0.0,0.0,0.0,0.0,0.0,
3.23,12.20105090308959,3.5263286191706347,0.1,-0.0,-0.0,1.0232581278086785,0.0,0.0,0.0,0.0,0.0,0.0,
3.235,12.221591435279866,3.560248019529871,0.1,-0.0,-0.0,1.0262921437709296,0.0,0.0,0.0,0.0,0.0,0.0,
3.24,12.242054247569516,3.5942708151219955,0.1,-0.0,-0.0,1.0293156083083388,0.0,0.0,0.0,0.0,0.0,0.0,
3.245,12.26243925327674,3.6283966995253567,0.1,-0.0,-0.0,1.0323296068762102,0.0,0.0,0.0,0.0,0.0,0.0,
3.25,12.28274633172825,3.662625389993247,0.1,-0.0,-0.0,1.0353352272506233,0.0,0.0,0.0,0.0,0.0,0.0,
3.255,12.302975327739633,3.696956627159905,0.1,-0.0,-0.0,1.0383335587922689,0.0,0.0,0.0,0.0,0.0,0.0,
3.2600000000000002,12.323126051123577,3.731390174729593,0.1,-0.0,-0.0,1.0413256917064377,0.0,0.0,0.0,0.0,0.0,0.0,
3.265,12.34319827622623,3.765925819148633,0.1,-0.0,-0.0,1.0443127162994938,0.0,0.0,0.0,0.0,0.0,0.0,
3.27,12.363191741492052,3.800563369260394,0.1,-0.0,-0.0,1.0472957222321595,0.0,0.0,0.0,0.0,0.0,0.0,
3.275,12.383106149057403,3.8353026559430843,0.1,-0.0,-0.0,1.0502757977699566,0.0,0.0,0.0,0.0,0.0,0.0,
3.2800000000000002,12.402941164373194,3.870143531730347,0.1,-0.0,-0.0,1.0532540290311438,0.0,0.0,0.0,0.0,0.0,0.0,
3.285,12.422696415856874,3.9050858704145566,0.1,-0.0,-0.0,1.0562314992325057,0.0,0.0,0.0,0.0,0.0,0.0,
3.29,12.442371494574036,3.9401295666328124,0.1,-0.0,-0.0,1.0592092879333461,0.0,0.0,0.0,0.0,0.0,0.0,
3.295,12.461965953949903,3.975274535435527,0.1,-0.0,-0.0,1.0621884702780575,0.0,0.0,0.0,0.0,0.0,0.0,
3.3000000000000003,12.48147930951098,4.010520711837618,0.1,-0.0,-0.0,1.0651701162376261,0.0,0.0,0.0,0.0,0.0,0.0,
3.305,12.500911038657126,4.045868050352254,0.1,-0.0,-0.0,1.068155289850457,0.0,0.0,0.0,0.0,0.0,0.0,
3.31,12.520260580464306,4.081316524507184,0.1,-0.0,-0.0,1.0711450484628933,0.0,0.0,0.0,0.0,0.0,0.0,
3.315,12.539527335518288,4.116866126343598,0.1,-0.0,-0.0,1.0741404419698244,0.0,0.0,0.0,0.0,0.0,0.0,
3.3200000000000003,12.558710665779524,4.1525168658975975,0.1,-0.0,-0.0,1.0771425120557656,0.0,0.0,0.0,0.0,0.0,0.0,
3.325,12.577809894479467,4.188268770664267,0.1,-0.0,-0.0,1.0801522914368156,0.0,0.0,0.0,0.0,0.0,0.0,
3.33,12.596824306048596,4.224121885044465,0.1,-0.0,-0.0,1.0831708031038885,0.0,0.0,0.0,0.0,0.0,0.0,
3.335,12.61575314607635,4.260076269774347,0.1,-0.0,-0.0,1.0861990595676334,0.0,0.0,0.0,0.0,0.0,0.0,
3.34,12.63459562130324,4.296132001337783,0.1,-0.0,-0.0,1.08923806210545,0.0,0.0,0.0,0.0,0.0,0.0,
3.345,12.653350899645375,4.332289171361776,0.1,-0.0,-0.0,1.0922888000110205,0.0,0.0,0.0,0.0,0.0,0.0,
3.35,12.672018110251619,4.368547885995013,0.1,-0.0,-0.0,1.0953522498467785,0.0,0.0,0.0,0.0,0.0,0.0,
3.355,12.69059634359365,4.404908265269806,0.1,-0.0,-0.0,1.098429374699744,0.0,0.0,0.0,0.0,0.0,0.0,
3.36,12.709084651589103,4.441370442447537,0.1,-0.0,-0.0,1.1015211234411546,0.0,0.0,0.0,0.0,0.0,0.0,
3.365,12.727482047758055,4.477934563347937,0.1,-0.0,-0.0,1.1046284299903268,0.0,0.0,0.0,0.0,0.0,0.0,
3.37,12.745787507413072,4.514600785662402,0.1,-0.0,-0.0,1.1077522125831911,0.0,0.0,0.0,0.0,0.0,0.0,
3.375,12.763999967883038,4.5513692782517445,0.1,-0.0,-0.0,1.1108933730459392,0.0,0.0,0.0,0.0,0.0,0.0,
3.38,12.782118328770979,4.58824022042862,0.1,-0.0,-0.0,1.1140527960742372,0.0,0.0,0.0,0.0,0.0,0.0,
3.3850000000000002,12.800141452246091,4.625213801225094,0.1,-0.0,-0.0,1.117231348518451,0.0,0.0,0.0,0.0,0.0,0.0,
3.39,12.818068163370192,4.6622902186457065,0.1,-0.0,-0.0,1.1204298786753406,0.0,0.0,0.0,0.0,0.0,0.0,
3.395,12.835897250458803,4.6994696789065555,0.1,-0.0,-0.0,1.1236492155866806,0.0,0.0,0.0,0.0,0.0,0.0,
3.4,12.853627465477043,4.736752395660816,0.1,-0.0,-0.0,1.1268901683452728,0.0,0.0,0.0,0.0,0.0,0.0,
3.4050000000000002,12.871257524470533,4.774138589211295,0.1,-0.0,-0.0,1.1301535254088082,0.0,0.0,0.0,0.0,0.0,0.0,
3.41,12.8887861080315,4.811628485710547,0.1,-0.0,-0.0,1.1334400539220542,0.0,0.0,0.0,0.0,0.0,0.0,
3.415,12.906211861800267,4.849222316349236,0.1,-0.0,-0.0,1.1367504990478299,0.0,0.0,0.0,0.0,0.0,0.0,
3.42,12.923533397002265,4.886920316533319,0.1,-0.0,-0.0,1.1400855833072512,0.0,0.0,0.0,0.0,0.0,0.0,
3.4250000000000003,12.940749291020753,4.924722725050827,0.1,-0.0,-0.0,1.143446005929715,0.0,0.0,0.0,0.0,0.0,0.0,
3.43,12.95785808800538,4.962629783228939,0.1,-0.0,-0.0,1.146832442213104,0.0,0.0,0.0,0.0,0.0,0.0,
3.435,12.974858299516741,5.000641734082191,0.1,-0.0,-0.0,1.150245542894693,0.0,0.0,0.0,0.0,0.0,0.0,
3.44,12.991748405207012,5.038758821452605,0.1,-0.0,-0.0,1.1536859335332394,0.0,0.0,0.0,0.0,0.0,0.0,
3.4450000000000003,13.008526853536816,5.076981289142645,0.1,-0.0,-0.0,1.1571542139027429,0.0,0.0,0.0,0.0,0.0,0.0,
3.45,13.025192062528367,5.115309380041907,0.1,-0.0,-0.0,1.16065095739836,0.0,0.0,0.0,0.0,0.0,0.0,
3.455,13.041742420555007,5.153743335248552,0.1,-0.0,-0.0,1.1641767104549643,0.0,0.0,0.0,0.0,0.0,0.0,
3.46,13.058176287167148,5.192283393186421,0.1,-0.0,-0.0,1.1677319919788403,0.0,0.0,0.0,0.0,0.0,0.0,
3.465,13.074491993954688,5.230929788718948,0.1,-0.0,-0.0,1.1713172927930027,0.0,0.0,0.0,0.0,0.0,0.0,
3.47,13.090687845445888,5.269682752260942,0.1,-0.0,-0.0,1.1749330750966342,0.0,0.0,0.0,0.0,0.0,0.0,
3.475,13.106762120042708,5.308542508889364,0.1,-0.0,-0.0,1.1785797719391329,0.0,0.0,0.0,0.0,0.0,0.0,
3.48,13.122713070992559,5.3475092774543205,0.1,-0.0,-0.0,1.1822577867092636,0.0,0.0,0.0,0.0,0.0,0.0,
3.485,13.138538927396402,5.386583269691436,0.1,-0.0,-0.0,1.1859674926399113,0.0,0.0,0.0,0.0,0.0,0.0,
3.49,13.154237895253113,5.42576468933691,0.1,-0.0,-0.0,1.1897092323289225,0.0,0.0,0.0,0.0,0.0,0.0,
3.495,13.169808158539949,5.465053731246508,0.1,-0.0,-0.0,1.1934833172765371,0.0,0.0,0.0,0.0,0.0,0.0,
3.5,13.185247880329001,5.504450580519881,0.1,-0.0,-0.0,1.1972900274398983,0.0,0.0,0.0,0.0,0.0,0.0,
3.505,13.2005552039394,5.543955411631506,0.1,-0.0,-0.0,1.2011296108051386,0.0,0.0,0.0,0.0,0.0,0.0,
3.5100000000000002,13.215728254125061,5.5835683875696915,0.1,-0.0,-0.0,1.2050022829775278,0.0,0.0,0.0,0.0,0.0,0.0,
3.515,13.230765138297675,5.623289658985046,0.1,-0.0,-0.0,1.2089082267901792,0.0,0.0,0.0,0.0,0.0,0.0,
3.52,13.245663947784664,5.663119363349908,0.1,-0.0,-0.0,1.212847591931798,0.0,0.0,0.0,0.0,0.0,0.0,
3.525,13.260422759121688,5.703057624130163,0.1,-0.0,-0.0,1.2168204945939638,0.0,0.0,0.0,0.0,0.0,0.0,
3.5300000000000002,13.275039635379365,5.743104549970981,0.1,-0.0,-0.0,1.2208270171384241,0.0,0.0,0.0,0.0,0.0,0.0,
3.535,13.289512627523683,5.78326023389799,0.1,-0.0,-0.0,1.2248672077848872,0.0,0.0,0.0,0.0,0.0,0.0,
3.54,13.303839775809667,5.823524752535448,0.1,-0.0,-0.0,1.2289410803197856,0.0,0.0,0.0,0.0,0.0,0.0,
3.545,13.3180191112077,5.863898165342929,0.1,-0.0,-0.0,1.2330486138264902,0.0,0.0,0.0,0.0,0.0,0.0,
3.5500000000000003,13.332048656861915,5.904380513872122,0.1,-0.0,-0.0,1.2371897524374387,0.0,0.0,0.0,0.0,0.0,0.0,
3.555,13.345926429579984,5.944971821045289,0.1,-0.0,-0.0,1.2413644051086465,0.0,0.0,0.0,0.0,0.0,0.0,
3.56,13.359650441353619,5.985672090457013,0.1,-0.0,-0.0,1.2455724454170567,0.0,0.0,0.0,0.0,0.0,0.0,
3.565,13.373218700908955,6.026481305700741,0.1,-0.0,-0.0,1.2498137113811851,0.0,0.0,0.0,0.0,0.0,0.0,
3.5700000000000003,13.38662921528603,6.067399429721765,0.1,-0.0,-0.0,1.2540880053055043,0.0,0.0,0.0,0.0,0.0,0.0,
3.575,13.399879991446427,6.108426404198152,0.1,-0.0,-0.0,1.258395093649006,0.0,0.0,0.0,0.0,0.0,0.0,
3.58,13.412969037908162,6.149562148951253,0.1,-0.0,-0.0,1.2627347069183734,0.0,0.0,0.0,0.0,0.0,0.0,
3.585,13.425894366406744,6.190806561387247,0.1,-0.0,-0.0,1.2671065395861894,0.0,0.0,0.0,0.0,0.0,0.0,
3.59,13.438653993581365,6.2321595159713175,0.1,-0.0,-0.0,1.2715102500345876,0.0,0.0,0.0,0.0,0.0,0.0,
3.595,13.45124594268504,6.273620863735916,0.1,-0.0,-0.0,1.2759454605247567,0.0,0.0,0.0,0.0,0.0,0.0,
3.6,13.463668245317484,6.3151904318245835,0.1,-0.0,-0.0,1.2804117571926856,0.0,0.0,0.0,0.0,0.0,0.0,
3.605,13.475918943179465,6.356868023072817,0.1,-0.0,-0.0,1.284908690071535,0.0,0.0,0.0,0.0,0.0,0.0,
3.61,13.48799608984724,6.398653415627301,0.1,-0.0,-0.0,1.2894357731410024,0.0,0.0,0.0,0.0,0.0,0.0,
3.615,13.499897752565685,6.440546362604929,0.1,-0.0,-0.0,1.2939924844040385,0.0,0.0,0.0,0.0,0.0,0.0,
3.62,13.511622014058629,6.482546591792866,0.1,-0.0,-0.0,1.2985782659912544,0.0,0.0,0.0,0.0,0.0,0.0,
3.625,13.523166974354835,6.524653805390991,0.1,-0.0,-0.0,1.3031925242933509,0.0,0.0,0.0,0.0,0.0,0.0,
3.63,13.534530752628013,6.566867679797812,0.1,-0.0,-0.0,1.3078346301218824,0.0,0.0,0.0,0.0,0.0,0.0,
3.6350000000000002,13.545711489049191,6.60918786544109,0.1,-0.0,-0.0,1.3125039188986478,0.0,0.0,0.0,0.0,0.0,0.0,
3.64,13.556707346649667,6.651613986654166,0.1,-0.0,-0.0,1.3171996908739914,0.0,0.0,0.0,0.0,0.0,0.0,
3.645,13.567516513192782,6.694145641599076,0.1,-0.0,-0.0,1.3219212113742704,0.0,0.0,0.0,0.0,0.0,0.0,
3.65,13.578137203052602,6.73678240223729,0.1,-0.0,-0.0,1.326667711078738,0.0,0.0,0.0,0.0,0.0,0.0,
3.6550000000000002,13.588567659097592,6.779523814348986,0.1,-0.0,-0.0,1.3314383863260546,0.0,0.0,0.0,0.0,0.0,0.0,
3.66,13.598806154577295,6.822369397601567,0.1,-0.0,-0.0,1.3362323994506382,0.0,0.0,0.0,0.0,0.0,0.0,
3.665,13.608850995009982,6.865318645668172,0.1,-0.0,-0.0,1.3410488791490243,0.0,0.0,0.0,0.0,0.0,0.0,
3.67,13.61870052006916,6.90837102639665,0.1,-0.0,-0.0,1.345886920876403,0.0,0.0,0.0,0.0,0.0,0.0,
3.6750000000000003,13.628353105466795,6.95152598202957,0.1,-0.0,-0.0,1.3507455872734588,0.0,0.0,0.0,0.0,0.0,0.0,
3.68,13.637807164831077,6.9947829294755755,0.1,-0.0,-0.0,1.3556239086236275,0.0,0.0,0.0,0.0,0.0,0.0,
3.685,13.647061151576462,7.038141260632432,0.1,-0.0,-0.0,1.3605208833408522,0.0,0.0,0.0,0.0,0.0,0.0,
3.69,13.656113560763735,7.081600342761844,0.1,-0.0,-0.0,1.365435478487905,0.0,0.0,0.0,0.0,0.0,0.0,
3.6950000000000003,13.664962930947771,7.125159518916167,0.1,-0.0,-0.0,1.3703666303252953,0.0,0.0,0.0,0.0,0.0,0.0,
3.7,13.673607846010643,7.168818108416891,0.1,-0.0,-0.0,1.37531324489078,0.0,0.0,0.0,0.0,0.0,0.0,
3.705,13.682046936977725,7.212575407384788,0.1,-0.0,-0.0,1.380274198609446,0.0,0.0,0.0,0.0,0.0,0.0,
3.71,13.690278883814361,7.256430689321332,0.1,-0.0,-0.0,1.3852483389343195,0.0,0.0,0.0,0.0,0.0,0.0,
3.715,13.6983024172007,7.300383205741042,0.1,-0.0,-0.0,1.3902344850174138,0.0,0.0,0.0,0.0,0.0,0.0,
3.72,13.706116320282263,7.344432186854163,0.1,-0.0,-0.0,1.395231428411108,0.0,0.0,0.0,0.0,0.0,0.0,
3.725,13.713719430393793,7.388576842299,0.1,-0.0,-0.0,1.4002379337997144,0.0,0.0,0.0,0.0,0.0,0.0,
3.73,13.721110640753947,7.4328163619231615,0.1,-0.0,-0.0,1.4052527397610561,0.0,0.0,0.0,0.0,0.0,0.0,
3.735,13.728288902128376,7.4771499166127,0.1,-0.0,-0.0,1.4102745595578567,0.0,0.0,0.0,0.0,0.0,0.0,
3.74,13.735253224458752,7.521576659168161,0.1,-0.0,-0.0,1.4153020819586943,0.0,0.0,0.0,0.0,0.0,0.0,
3.745,13.74200267845531,7.566095725226302,0.1,-0.0,-0.0,1.420333972088255,0.0,0.0,0.0,0.0,0.0,0.0,
3.75,13.748536397150504,7.610706234226228,0.1,-0.0,-0.0,1.4253688723065772,0.0,0.0,0.0,0.0,0.0,0.0,
3.755,13.754853577411353,7.655407290418441,0.1,-0.0,-0.0,1.4304054031169515,0.0,0.0,0.0,0.0,0.0,0.0,
3.7600000000000002,13.760953481408144,7.700197983915271,0.1,-0.0,-0.0,1.4354421641021002,0.0,0.0,0.0,0.0,0.0,0.0,
3.765,13.766835438037134,7.745077391780984,0.1,-0.0,-0.0,1.4404777348882307,0.0,0.0,0.0,0.0,0.0,0.0,
3.77,13.772498844294969,7.790044579159784,0.1,-0.0,-0.0,1.44551067613652,0.0,0.0,0.0,0.0,0.0,0.0,
3.775,13.777943166602565,7.835098600439733,0.1,-0.0,-0.0,1.4505395305615596,0.0,0.0,0.0,0.0,0.0,0.0,
3.7800000000000002,13.783167942076245,7.880238500450574,0.1,-0.0,-0.0,1.4555628239762428,0.0,0.0,0.0,0.0,0.0,0.0,
3.785,13.788172779743984,7.9254633156932695,0.1,-0.0,-0.0,1.4605790663625529,0.0,0.0,0.0,0.0,0.0,0.0,
3.79,13.792957361704676,7.97077207559904,0.1,-0.0,-0.0,1.4655867529676696,0.0,0.0,0.0,0.0,0.0,0.0,
3.795,13.797521444228396,8.01616380381545,0.1,-0.0,-0.0,1.4705843654247865,0.0,0.0,0.0,0.0,0.0,0.0,
3.8000000000000003,13.801864858795689,8.06163751951714,0.1,-0.0,-0.0,1.475570372897978,0.0,0.0,0.0,0.0,0.0,0.0,
3.805,13.805987513074031,8.10719223873857,0.1,-0.0,-0.0,1.4805432332504436,0.0,0.0,0.0,0.0,0.0,0.0,
3.81,13.809889391829625,8.152826975726201,0.1,-0.0,-0.0,1.4855013942354034,0.0,0.0,0.0,0.0,0.0,0.0,
3.815,13.813570557772833,8.198540744307287,0.1,-0.0,-0.0,1.4904432947089052,0.0,0.0,0.0,0.0,0.0,0.0,
3.8200000000000003,13.817031152335595,8.244332559272513,0.1,-0.0,-0.0,1.4953673658637456,0.0,0.0,0.0,0.0,0.0,0.0,
3.825,13.820271396379294,8.290201437769564,0.1,-0.0,-0.0,1.5002720324836987,0.0,0.0,0.0,0.0,0.0,0.0,
3.83,13.823291590831612,8.33614640070473,0.1,-0.0,-0.0,1.505155714217197,0.0,0.0,0.0,0.0,0.0,0.0,
3.835,13.826092117251024,8.382166474149445,0.1,-0.0,-0.0,1.5100168268695902,0.0,0.0,0.0,0.0,0.0,0.0,
3.84,13.828673438317658,8.428260690748807,0.1,-0.0,-0.0,1.5148537837130625,0.0,0.0,0.0,0.0,0.0,0.0,
3.845,13.831036098249387,8.47442809112892,0.1,-0.0,-0.0,1.5196649968132707,0.0,0.0,0.0,0.0,0.0,0.0,
3.85,13.833180723142073,8.520667725299937,0.1,-0.0,-0.0,1.5244488783717314,0.0,0.0,0.0,0.0,0.0,0.0,
3.855,13.835108021233042,8.566978654051733,0.1,-0.0,-0.0,1.5292038420829512,0.0,0.0,0.0,0.0,0.0,0.0,
3.86,13.836818783086919,8.613359950338912,0.1,-0.0,-0.0,1.5339283045052787,0.0,0.0,0.0,0.0,0.0,0.0,
3.865,13.838313881703113,8.659810700652114,0.1,-0.0,-0.0,1.5386206864444125,0.0,0.0,0.0,0.0,0.0,0.0,
3.87,13.839594272544312,8.706330006372335,0.1,-0.0,-0.0,1.5432794143484871,0.0,0.0,0.0,0.0,0.0,0.0,
3.875,13.84066099348546,8.752916985105237,0.1,-0.0,-0.0,1.5479029217136258,0.0,0.0,0.0,0.0,0.0,0.0,
3.88,13.841515164682834,8.79957077199219,0.1,-0.0,-0.0,1.5524896504988281,0.0,0.0,0.0,0.0,0.0,0.0,
3.8850000000000002,13.84215798836288,8.846290520995035,0.1,-0.0,-0.0,1.5570380525490308,0.0,0.0,0.0,0.0,0.0,0.0,
3.89,13.84259074853064,8.893075406151441,0.1,-0.0,-0.0,1.561546591025164,0.0,0.0,0.0,0.0,0.0,0.0,
3.895,13.842814810597657,8.939924622797925,0.1,-0.0,-0.0,1.5660137418399966,0.0,0.0,0.0,0.0,0.0,0.0,
3.9,13.842831620929383,8.986837388757488,0.1,-0.0,-0.0,1.5704379950985543,0.0,0.0,0.0,0.0,0.0,0.0,
3.9050000000000002,13.842642706312185,9.033812945489046,0.1,-0.0,-0.0,1.5748178565418551,0.0,0.0,0.0,0.0,0.0,0.0,
3.91,13.842249673340184,9.080850559195806,0.1,-0.0,-0.0,1.5791518489927097,0.0,0.0,0.0,0.0,0.0,0.0,
3.915,13.841654207722204,9.12794952188991,0.1,-0.0,-0.0,1.5834385138022982,0.0,0.0,0.0,0.0,0.0,0.0,
3.92,13.840858073509258,9.175109152410649,0.1,-0.0,-0.0,1.5876764122962335,0.0,0.0,0.0,0.0,0.0,0.0,
3.9250000000000003,13.839863112243057,9.22232879739377,0.1,-0.0,-0.0,1.5918641272187886,0.0,0.0,0.0,0.0,0.0,0.0,
3.93,13.838671242026102,9.269607832189415,0.1,-0.0,-0.0,1.5960002641739657,0.0,0.0,0.0,0.0,0.0,0.0,
3.935,13.837284456514052,9.316945661726443,0.1,-0.0,-0.0,1.6000834530620607,0.0,0.0,0.0,0.0,0.0,0.0,
3.94,13.835704823831081,9.36434172132089,0.1,-0.0,-0.0,1.6041123495103724,0.0,0.0,0.0,0.0,0.0,0.0,
3.9450000000000003,13.833934485409067,9.411795477426578,0.1,-0.0,-0.0,1.6080856362966829,0.0,0.0,0.0,0.0,0.0,0.0,
3.95,13.831975654751476,9.459306428325915,0.1,-0.0,-0.0,1.6120020247641353,0.0,0.0,0.0,0.0,0.0,0.0,
3.955,13.829830616122932,9.50687410475921,0.1,-0.0,-0.0,1.615860256226119,0.0,0.0,0.0,0.0,0.0,0.0,
3.96,13.82750172316546,9.554498070490789,0.1,-0.0,-0.0,1.6196591033597678,0.0,0.0,0.0,0.0,0.0,0.0,
3.9650000000000003,13.824991397442506,9.602177922810554,0.1,-0.0,-0.0,1.6233973715866616,0.0,0.0,0.0,0.0,0.0,0.0,
3.97,13.822302126911858,9.649913292969625,0.1,-0.0,-0.0,1.627073900439325,0.0,0.0,0.0,0.0,0.0,0.0,
3.975,13.819436464328653,9.69770384654903,0.1,-0.0,-0.0,1.6306875649121,0.0,0.0,0.0,0.0,0.0,0.0,
3.98,13.81639702557971,9.745549283760408,0.1,-0.0,-0.0,1.6342372767949744,0.0,0.0,0.0,0.0,0.0,0.0,
3.985,13.813186487950448,9.793449339678007,0.1,-0.0,-0.0,1.637721985988937,0.0,0.0,0.0,0.0,0.0,0.0,
3.99,13.809807588325725,9.841403784401388,0.1,-0.0,-0.0,1.641140681801427,0.0,0.0,0.0,0.0,0.0,0.0,
3.995,13.80626312132592,9.889412423148366,0.1,-0.0,-0.0,1.6444923942204506,0.0,0.0,0.0,0.0,0.0,0.0,
4.0,13.80255593737964,9.93747509627807,0.1,-0.0,-0.0,1.6477761951659258,0.0,0.0,0.0,0.0,0.0,0.0,
4.005,13.798688940734479,9.985591679243948,0.1,-0.0,-0.0,1.6541365673126873,0.0,0.0,0.0,0.0,0.0,0.0,
4.01,13.794665087407216,10.033762082476969,0.1,-0.0,-0.0,1.6541365673126873,0.0,0.0,0.0,0.0,0.0,0.0,
4.015,13.790487398606958,10.08198607190985,0.1,-0.0,-0.0,1.6572115029280428,0.0,0.0,0.0,0.0,0.0,0.0,
4.0200000000000005,13.786159041629466,10.130263455910073,0.1,-0.0,-0.0,1.6602132511917655,0.0,0.0,0.0,0.0,0.0,0.0,
4.025,13.781683327283469,10.178594086127646,0.1,-0.0,-0.0,1.6631391191502434,0.0,0.0,0.0,0.0,0.0,0.0,
4.03,13.777063707190294,10.226977858192738,0.1,-0.0,-0.0,1.6659864786566196,0.0,0.0,0.0,0.0,0.0,0.0,
4.035,13.77230377096098,10.275414712260146,0.1,-0.0,-0.0,1.6687527687005208,0.0,0.0,0.0,0.0,0.0,0.0,
4.04,13.767407243255008,10.323904633398312,0.1,-0.0,-0.0,1.6714354976764034,0.0,0.0,0.0,0.0,0.0,0.0,
4.045,13.762377980724859,10.37244765182106,0.1,-0.0,-0.0,1.6740322455887615,0.0,0.0,0.0,0.0,0.0,0.0,
4.05,13.757219968850528,10.421043842960762,0.1,-0.0,-0.0,1.6765406661925113,0.0,0.0,0.0,0.0,0.0,0.0,
4.055,13.751937318668167,10.469693327382247,0.1,-0.0,-0.0,1.6789584890669624,0.0,0.0,0.0,0.0,0.0,0.0,
4.0600000000000005,13.746534263396944,10.518396270537318,0.1,-0.0,-0.0,1.681283521621867,0.0,0.0,0.0,0.0,0.0,0.0,
4.065,13.741015154968137,10.567152882360208,0.1,-0.0,-0.0,1.6835136510341262,0.0,0.0,0.0,0.0,0.0,0.0,
4.07,13.735384460460438,10.615963416705098,0.1,-0.0,-0.0,1.6856468461138114,0.0,0.0,0.0,0.0,0.0,0.0,
4.075,13.729646758445329,10.664828170627025,0.1,-0.0,-0.0,1.6876811590982466,0.0,0.0,0.0,0.0,0.0,0.0,
4.08,13.723806735246292,10.713747483508392,0.1,-0.0,-0.0,1.6896147273729618,0.0,0.0,0.0,0.0,0.0,0.0,
4.085,13.717869181115498,10.762721736033589,0.1,-0.0,-0.0,1.6914457751184222,0.0,0.0,0.0,0.0,0.0,0.0,
4.09,13.71183898633151,10.811751349014909,0.1,-0.0,-0.0,1.693172614881494,0.0,0.0,0.0,0.0,0.0,0.0,
4.095,13.7057211372214,10.860836782073374,0.1,-0.0,-0.0,1.6947936490706896,0.0,0.0,0.0,0.0,0.0,0.0,
